	round	batch	sent_id	sentence	disagree	neutral	agree	label
1584	0	0	t1584	A COVID-19 vaccine received their shot at the superstation, located at the Petco Park tailgate lot.	0.010393073279014758	0.016318800794558334	0.9732881259264269	agree
1585	0	0	t1585	That rapid development of a coronavirus vaccine was the best hope to control the pandemic.	0.004185208727211765	0.0013163096540494332	0.9944984816187388	agree
1586	0	0	t1586	It works.	0.0018755838589193353	0.0021375300920520156	0.9959868860490286	agree
1587	0	0	t1587	They had been accidentally left out overnight by an employee at Aurora Medical Center in Grafton.	0.002652325786753656	0.9966560740439517	0.0006916001692946601	neutral
1588	0	0	t1588	It was sending 1,110 active-duty troops to five federal Covid-19 vaccination centers across the country, a significant escalation in its efforts to take more control of a chaotic and mostly state-led effort to administer the vaccines.	0.04110100379194598	0.9464447342141562	0.012454261993897809	neutral
1589	0	0	t1589	No matter how you look at it, it's clear that COVID-19 vaccines are not  fueling any increase in cases of sudden hearing loss.	0.0037398086594427715	0.0012595369568019741	0.9950006543837553	agree
1590	0	0	t1590	One new approach relies on using genetic material that looks like bits of a microbe and that stimulates the body to produce an immune response.	0.006509731603397202	0.9856377283862763	0.00785254001032654	neutral
1591	0	0	t1591	To win regulatory approval, any covid-19 vaccine will have to prevent disease, or decrease its severity, in at least 50 percent of the people who receive it.	0.00328401890111435	0.9856802046945398	0.011035776404345934	neutral
1592	0	0	t1592	Whether the vaccine protects against asymptomatic cases or if it even lowers the risk of spreading COVID-19.	0.0009574149657654575	0.9985519283009057	0.0004906567333288508	neutral
1593	0	0	t1593	Its COVID-19 vaccine appears 89% effective based on early findings from a British study and that it also seems to work, though not as well, against new mutated strains of the virus circulating in that country and South Africa.	0.003925276533610928	0.012477082416669586	0.9835976410497195	agree
1594	0	0	t1594	Most Republicans won't get coronavirus vaccine.	0.9976736242305613	0.0020262200725486164	0.00030015569688993506	disagree
1595	0	0	t1595	First-generation COVID-19 vaccines still protect against the variants that are emerging in different parts of the world.	0.010347643481565331	0.01717615597007515	0.9724762005483595	agree
1596	0	0	t1596	It has used genetic engineering to create a COVID-19 vaccine it will now take to animal testing.	0.006909181856558034	0.9849603237119138	0.008130494431528228	neutral
1597	0	0	t1597	"That "" attitudes towards the COVID vaccine will likely change a lot in coming months , based on any side effects and the speed and efficiency of the rollout."	0.04284131501393429	0.9555951349761055	0.0015635500099601897	neutral
1598	0	0	t1598	To meet standards of safety and effectiveness , each potential COVID vaccine has to be tested in thousands of people , most of whom will get two shots.	0.004015043392548896	0.001231466916455309	0.9947534896909959	agree
1599	0	0	t1599	It's particularly important for efforts to develop a coronavirus vaccine.	0.006610789144033623	0.9856730888539009	0.0077161220020654266	neutral
1600	0	0	t1600	Fear that it won't be widely tested as to side effects.	0.9976418002852341	0.0020578557251542152	0.0003003439896116477	disagree
1601	0	0	t1601	In these extremely rare situations , CDC clarified that any available mRNA COVID-19 vaccine may be administered as the second dose at least 28 days after the first dose.	0.006652295553847937	0.9856837218193543	0.0076639826267977836	neutral
1602	0	0	t1602	It would assess the coronavirus vaccine developed by AstraZeneca and Oxford University under an accelerated timeline.	0.04292962500027278	0.9554931268269894	0.0015772481727377506	neutral
1603	0	0	t1603	How the mRNA COVID-19 vaccine works in layman 's terms.	0.006584176375813937	0.9858747137800519	0.007541109844134086	neutral
1604	0	0	t1604	Vaccinations for children and vaccine orders dropped precipitously in late March , about a week after President Donald Trump declared a national emergency due to the novel coronavirus.	0.9957255158333402	0.003892279925167442	0.00038220424149237517	disagree
1605	0	0	t1605	Their vaccine has up to 90 percent efficacy.	0.003922767554405646	0.01314628996234647	0.9829309424832479	agree
1606	0	0	t1606	No COVID vaccine has been fully approved by the Food and Drug Administration, which puts her on high alert.	0.9967122697669994	0.002614801745743726	0.0006729284872568468	disagree
1607	0	0	t1607	President Trump should take a COVID-19 shot to generate confidence in the vaccine among Republicans.	0.0034375978665457333	0.9849987398100264	0.011563662323427886	neutral
1608	0	0	t1608	While the R21/MM vaccine does not use the specific technologies that led to an unprecedented vaccine against Covid-19 , it's part of the same overarching story.	0.13073447786706352	0.03178427118692569	0.8374812509460109	agree
1609	0	0	t1609	Messing up on COVID-19 vaccines would be an ' incalculable disaster ' The US public health response has become heavily reliant on the hope for a vaccine.	0.0026697303476158236	0.9912088313952715	0.006121438257112608	neutral
1610	0	0	t1610	Scientists, public health officials and lawmakers are worried that the Trump administration will pressure the FDA to authorize a COVID-19 vaccine in advance of the November presidential election, even if data from clinical trials do not support its widespread use.	0.9956815154578028	0.003938726032130683	0.0003797585100664531	disagree
1611	0	0	t1611	If it produces harmful side effects.	0.04306640153821236	0.9553130702094091	0.0016205282523784792	neutral
1612	0	0	t1612	The vaccine cannot successfully and safely protect against the coronavirus.	0.9956743053042394	0.0039340715443681225	0.0003916231513923726	disagree
1613	0	0	t1613	That its 32,000-person clinical trials in the United States , Chile and Peru showed that the vaccine was 79% effective in protecting volunteers from symptomatic covid-19.	0.005171739861727569	0.027259017329277435	0.967569242808995	agree
1614	0	0	t1614	The extra demand for coronavirus vaccines could endanger some species with livers that are particularly rich in squalene.	0.9977591400151111	0.0019545956714635835	0.00028626431342546407	disagree
1615	0	0	t1615	The Johnson & Johnson COVID-19 vaccine shouldn't be spurned because of some studies that suggested a lower efficacy rate than Pfizer and Moderna in blocking lesser symptoms.	0.078736511245091	0.04908716234072522	0.8721763264141837	agree
1616	0	0	t1616	Covid-19 vaccines have caused thousands of deaths, possibly even more than the virus itself.	0.9994515033234077	0.00037687322001538873	0.00017162345657691523	disagree
1617	0	0	t1617	"""We believe this pledge will help ensure public confidence in the rigorous scientific and regulatory process by which COVID-19 vaccines are evaluated and may ultimately be approved."	0.0040813461757291045	0.0012859937198375815	0.9946326601044333	agree
1618	0	0	t1618	One-third of service members have refused coronavirus vaccines.	0.9976737056890163	0.0020251677911229254	0.0003011265198607807	disagree
1619	0	0	t1619	The second dose of Pfizer's COVID-19 vaccine should be delayed in order to stretch supplies, since one shot protects nearly as well as two against severe cases.	0.04443749855219053	0.9538977224406038	0.0016647790072057097	neutral
1620	0	0	t1620	So any passport initiative would have to make sure it's not discriminatory against people who do not have access to COVID-19 vaccines.	0.039678276653370474	0.9588106740706398	0.0015110492759896836	neutral
1621	0	0	t1621	It is providing COVID-19 vaccines to nearly 40 African countries, describing its actions as purely altruistic in an apparent intensification of what has been described as vaccine diplomacy.	0.00672979071111674	0.9854135279176943	0.007856681371188959	neutral
1622	0	0	t1622	The COVID-19 vaccine causes Bell's palsy or even infertility, as has also been speculated.	0.9995169104094728	0.0002047390417609201	0.00027835054876637323	disagree
1623	0	0	t1623	But in the trials for the new Covid vaccines, side effects were not sufficiently separated and analyzed by sex.	0.9957177277193976	0.003894879855495017	0.00038739242510749485	disagree
1624	0	0	t1624	"That ""it would be unethical"" to not move quickly to put out a Covid-19 vaccine if it is proven to work."	0.013565363099010042	0.9368846467460858	0.049549990154904154	neutral
1625	0	0	t1625	I believe this transfer was in response to my insistence that the government invest the billions of dollars allocated by Congress to address the Covid-19 pandemic into safe and scientifically vetted solutions, and not in drugs, vaccines and other technologies that lack scientific merit.	0.9957707709090562	0.0038336309561600554	0.0003955981347838056	disagree
1626	0	0	t1626	That once the vaccine arrives COVID will be a thing of the past.	0.010793543711233013	0.01757415487511728	0.9716323014136498	agree
1627	0	0	t1627	Pharmaceutical corporations to patent the medicines and vaccines developed in this rush for medical tools that help us to respond to COVID-19.	0.04256674302419141	0.9558608003239473	0.0015724566518615225	neutral
1628	0	0	t1628	They would remain wary of these activities even once there is an effective treatment for COVID-19 but no vaccine.	0.9976213678880266	0.002074686952699393	0.0003039451592741005	disagree
1629	0	0	t1629	That a vaccine can indeed prevent infection and severe COVID-19.	0.0052305340581286835	0.02606701864534832	0.968702447296523	agree
1630	0	0	t1630	AstraZeneca is the third major drug company to report late-stage results for a potential COVID-19 vaccine as the world anxiously waits for scientific breakthroughs that will bring an end to a pandemic that has wrought economic devastation and resulted in nearly 1.4 million confirmed deaths.     	0.0026201790386973837	0.9912170351270888	0.006162785834213867	neutral
1631	0	0	t1631	Age is the best predictor of COVID-19 outcomes  better, even, than underlying conditions (which may have led those over 75 to be moved ahead of other at-risk groups in line for the vaccine).	0.020932308360471944	0.9777940702389326	0.0012736214005953234	neutral
1632	0	0	t1632	Transit systems can use federal covid relief funding to help people get their vaccines.	0.0067358823139004416	0.9854094466945972	0.007854670991502546	neutral
1633	0	0	t1633	That it planned to remove Covid-19 vaccine misinformation.	0.006944327499658546	0.985214501572321	0.007841170928020448	neutral
1634	0	0	t1634	And they want scientists to give them a candidate vaccine and then deliberately expose them to the coronavirus.	0.9977049517862168	0.0020007101901921838	0.00029433802359088	disagree
1635	0	0	t1635	An updated Covid-19 vaccine can skip the monthslong process of a randomized clinical trial that would compare it with a placebo.	0.019876630495571337	0.9788567061513535	0.00126666335307516	neutral
1636	0	0	t1636	"They'd participate in what are known as ""challenge studies "" for coronavirus vaccines."	0.0025402738416210775	0.9915273119841085	0.005932414174270395	neutral
1637	0	0	t1637	These vaccines, all the vaccines not only prevent COVID disease, prevent symptoms, but also prevent transmission.	0.005269036669985487	0.02614142490372989	0.9685895384262846	agree
1638	0	0	t1638	South Africa is scrambling to come up with a new vaccination strategy to combat COVID-19 following its suspension of the rollout of the AstraZeneca vaccine.	0.04191533608469925	0.9564454685667564	0.0016391953485442841	neutral
1639	0	0	t1639	Any vaccine be at least 50 percent more effective than placebo and that at least five people in the placebo group develop severe cases of covid-19.	0.02523892752730346	0.9720304323046586	0.002730640168037887	neutral
1640	0	0	t1640	The state's dominant strain packs a triple-threat punch: It can spread more easily than its predecessors, it shows some resistance to antibodies generated by COVID-19 vaccines or prior infection, and it's associated with severe illness and death.	0.019913083040411526	0.9788362889578659	0.0012506280017226272	neutral
1641	0	0	t1641	It does not recommend making COVID-19 vaccines compulsory.	0.04168134203408934	0.9567262152225993	0.0015924427433114654	neutral
1642	0	0	t1642	Moderna's experimental coronavirus vaccine was highly effective at preventing COVID-19 in its late-stage trial.	0.0013329202744257677	0.0009043037782695418	0.9977627759473047	agree
1643	0	0	t1643	That while vaccine confidence remains high in the US, it's also important to keep the international context in mind with respect to Covid-19.	0.003825722737469435	0.013308766840553574	0.9828655104219769	agree
1644	0	0	t1644	A vaccine that can be given in just one dose and stored in a standard refrigerator would make a significant contribution to the fight against COVID-19.	0.01020468932320519	0.01769316072452516	0.9721021499522696	agree
1645	0	0	t1645	The AstraZeneca Covid-19 vaccine showed no link to an increased risk of blood clots.  	0.0020372498507567243	0.0021568650565781376	0.9958058850926651	agree
1646	0	0	t1646	That the new coronavirus is no stranger to change either, which could easily mean that the only lasting effect of any pre-vaccine attempt at herd immunity would be a gargantuan pile of dead bodies.	0.9955968981127327	0.003993338463821508	0.00040976342344582045	disagree
1647	0	0	t1647	The first doses of a coronavirus vaccine should be given to an estimated 21 million health-care workers and 3 million residents and staff of nursing homes and other long-term-care facilities.	0.013466390896850566	0.9394127792813391	0.04712082982181018	neutral
1648	0	0	t1648	The Biden COVID-19 proposals, contact tracing, testing and getting a vaccine was just a copy of what the Trump team had been doing.	0.006527506938002595	0.9857176815903491	0.007754811471648195	neutral
1649	0	0	t1649	The Covid-19 vaccine immediately are not necessarily refusing it indefinitely.	0.006423184191003275	0.9861335292238451	0.0074432865851514944	neutral
1650	0	0	t1650	More women reported they experienced side effects from the COVID-19 vaccine.	0.9977134293609944	0.0019762221037588914	0.00031034853524687124	disagree
1651	0	0	t1651	The long-term impacts of COVID could be, [or] are worse than the impacts of the vaccine.	0.012765266051404394	0.939083374760044	0.04815135918855167	neutral
1652	0	0	t1652	It will not work with an international cooperative effort to develop and distribute a COVID-19 vaccine because it does not want to be constrained by multilateral groups like the World Health Organization.	0.019373687590038328	0.9793591029432134	0.0012672094667484281	neutral
1653	0	0	t1653	That his country had approved the world's first coronavirus vaccine, and it would be available for general inoculation the January 2021.	0.010236867876577242	0.016653857865151403	0.9731092742582713	agree
1654	0	0	t1654	The vaccines will almost surely keep you from developing severe symptoms that could land you in the hospital if you do catch COVID-19.	0.002036211885867093	0.002264455074490947	0.995699333039642	agree
1655	0	0	t1655	COVID-19 is an opportunity to change that perception, as the world anxiously waits for a breakthrough drug or vaccine.	0.0027101408526579397	0.9911861672897893	0.006103691857552736	neutral
1656	0	0	t1656	Human trials could speed up the development of a coronavirus vaccine.	0.006623568538773042	0.9857493348717055	0.007627096589521521	neutral
1657	0	0	t1657	Although the coronavirus is unlikely to become vaccine-resistant, that could change if millions of individuals only get one dose of a vaccine that requires two treatments.	0.0024849747523780176	0.9913786576606971	0.006136367586924842	neutral
1658	0	0	t1658	The world needs around 11 billion doses of coronavirus vaccine to immunize 70% of the world 's population, assuming two doses per person.	0.013354728660304353	0.9376310456850738	0.049014225654621796	neutral
1659	0	0	t1659	Out of 170 cases of Covid-19, 162 were in the placebo group, and eight were in the vaccine group.	0.005131821953468232	0.025634081227595383	0.9692340968189364	agree
1660	0	0	t1660	The benefits of using the Covid-19 vaccine from Johnson & Johnson do not outweigh the risk of causing the possible adverse effect ... in those who receive the vaccine.	0.04000771839786299	0.005521069550052024	0.954471212052085	agree
1661	0	0	t1661	Republicans are least likely to take a coronavirus vaccine	0.9977048775357407	0.0019907701460941396	0.00030435231816523665	disagree
1662	0	0	t1662	Their vaccine generates a strong immune response in monkeys and protects them from COVID-19 infection.	0.002576841516200165	0.991019946243873	0.006403212239926857	neutral
1663	0	0	t1663	The 9-year-old twins didn't flinch as each received test doses of Pfizer's COVID-19 vaccine and then a sparkly bandage to cover the spot.  	0.010719511539330102	0.016470657118283792	0.9728098313423862	agree
1664	0	0	t1664	"""Since it 's early and facts about COVID-19 vaccines will continue to evolve, we will regularly update the claims we remove based on guidance from public health authorities as they learn more."	0.0025487432420612773	0.9914110319493934	0.006040224808545367	neutral
1665	0	0	t1665	Their experimental coronavirus vaccine has been shown in an early trial to prompt a protective immune response in hundreds of people who got the shot.	0.002015828845370334	0.002195644773644861	0.9957885263809848	agree
1666	0	0	t1666	A renewed vaccine push mixed with masking could flatten America's recent spike in coronavirus cases within two weeks.	0.005505977599465337	0.9557367047978225	0.03875731760271233	neutral
1667	0	0	t1667	Mixing different brands of vaccines can provoke a protective immune response against Covid-19.	0.0020819666148731092	0.002171823683747612	0.9957462097013793	agree
1668	0	0	t1668	No link had been established between Pfizer - BioNTech 's COVID-19 vaccine and any post-vaccination deaths in the country.	0.004115793944917044	0.0012832774581752618	0.9946009285969077	agree
1669	0	0	t1669	The vaccine conferred strong protection against COVID-19 across all age groups, health status, ethnicity and race.	0.003917754301830914	0.0012217573204724877	0.9948604883776965	agree
1670	0	0	t1670	AstraZeneca COVID-19 vaccine may reduce virus transmission.  	0.006491106279166852	0.9857331120659916	0.007775781654841634	neutral
1671	0	0	t1671	That any coronavirus vaccine would stand up to scientific scrutiny.	0.006437790434637922	0.9859103938508306	0.007651815714531348	neutral
1672	0	0	t1672	It expects to offer emergency approval to the first coronavirus vaccine by the end of October or early November, leading some public health experts to assume that it's timed to the election.	0.04542646194340141	0.952878698427522	0.001694839629076544	neutral
1673	0	0	t1673	The vaccine was safe and that 90% of its recipients produced antibodies to COVID within 29 days, paving the way for expansion to Phase 3.	0.004185318360174656	0.01359499371009196	0.9822196879297334	agree
1674	0	0	t1674	Moderna's vaccine appeared to be 94.5% effective in preventing COVID-19.	0.004142058009182059	0.013510191214706709	0.9823477507761111	agree
1675	0	0	t1675	As efforts to distribute the COVID-19 vaccine continue, trust and acceptance of Hispanics will be crucial.	0.013104287847606989	0.9383731727049347	0.048522539447458345	neutral
1676	0	0	t1676	The vaccines are safe and help protect people with past Covid-19 infections from reinfection, regardless of whether they had mild or severe Covid-19 infections.	0.002071808025830938	0.0021165859516491825	0.99581160602252	agree
1677	0	0	t1677	Latino adults were twice as likely as white adults to say they wanted to get a COVID-19 vaccine as soon as possible.	0.010138432890584607	0.016869354664487968	0.9729922124449275	agree
1678	0	0	t1678	The vaccine was 90 % effective in preventing people from getting ill from COVID-19, though they don't yet have enough information on safety and manufacturing quality.	0.003271547111950937	0.9856439931295391	0.011084459758509928	neutral
1679	0	0	t1679	A covid-19 vaccine candidate meets the appropriate regulatory standards for safety and efficacy.	0.0014617673910243742	0.0008719163485614514	0.9976663162604141	agree
1680	0	0	t1680	They probably or definitely would not take a coronavirus vaccine.	0.04592758720827964	0.952438322688091	0.0016340901036291996	neutral
1681	0	0	t1681	Drug makers are also at work on a Covid-19 vaccine, which would effectively eliminate the need for other treatments.	0.0027787724691501494	0.9908714790312381	0.006349748499611758	neutral
1682	0	0	t1682	He would not take a coronavirus vaccine.	0.9976700372002609	0.002030966006059703	0.00029899679367938143	disagree
1683	0	0	t1683	We can recommend among COVID people to get different vaccines.	0.011006991883769385	0.017729749297552593	0.971263258818678	agree
1684	0	0	t1684	They would resume clinical trials for an experimental coronavirus vaccine manufactured by the Chinese company Sinopharm after concluding that a volunteer's illness last week was unlikely to be related to the injection.	0.013561425018948655	0.9373313413916975	0.04910723358935378	neutral
1685	0	0	t1685	Thousands of people died in connection with the COVID-19 vaccines.	0.9997213298514285	0.00015394869895816698	0.0001247214496132737	disagree
1686	0	0	t1686	Last month its vaccine is more than 90% effective preventing COVID-19.	0.004001355836381353	0.013623738087177912	0.9823749060764407	agree
1687	0	0	t1687	Communities long overlooked, mistreated and subjected to unethical experimentation to jump on board with COVID-19 vaccines.	0.02070470010632391	0.9779971208344771	0.0012981790591989014	neutral
1688	0	0	t1688	As the COVID-19 pandemic has continued , U.S. citizens have become less confident about the safety of a vaccine.	0.995483116131553	0.004117097902811484	0.00039978596563546704	disagree
1689	0	0	t1689	They would not get an approved Covid-19 vaccine if it were ready immediately.	0.9976575229910939	0.0020479300524884527	0.0002945469564175079	disagree
1690	0	0	t1690	This is much lower than would be expected to occur naturally in a general population of this size and is similar across other licensed COVID-19 vaccines.	0.04329683414650607	0.9551025977809126	0.0016005680725813742	neutral
1691	0	0	t1691	"If their populations will be "" left to die "" after the U.S. , Russia , and Brazil refused to commit to a global effort to make a Covid-19 vaccine available to all."	0.12830422433524563	0.03148721964492591	0.8402085560198286	agree
1692	0	0	t1692	"Both vaccines have shown "" very high efficiency "" for the treatment and prevention of COVID-19 in clinical trials."	0.0040104312001109955	0.013882706480195376	0.9821068623196936	agree
1693	0	0	t1693	They want the COVID-19 vaccine as soon as possible.	0.010530129040133724	0.017574853282943476	0.9718950176769229	agree
1694	0	0	t1694	All three vaccine candidates appear to be highly effective against Covid-19.	0.004159377920085033	0.0012915157763338028	0.9945491063035811	agree
1695	0	0	t1695	An FDA - authorized vaccine than to risk getting COVID-19 , which has known long-term effects.	0.010636651210537595	0.017132767869649162	0.9722305809198133	agree
1696	0	0	t1696	"Protecting citizens from the coronavirus was the main priority for the Punjab government , and "" only a vaccine can end the COVID-19 pandemic."	0.005152951858768239	0.026360622711960848	0.9684864254292709	agree
1697	0	0	t1697	The vaccine strongly protected monkeys from coronavirus infections.	0.01347250043098262	0.9395376133864092	0.04698988618260819	neutral
1698	0	0	t1698	In these COVID-19 clinical trials, some participants get a vaccine.	0.988140228271644	0.00810311288359228	0.003756658844763748	disagree
1699	0	0	t1699	They were less likely to get a Covid-19 vaccine.	0.9926730463188352	0.004309261992842839	0.0030176916883218586	disagree
1700	0	0	t1700	There is no guarantee a successful vaccine against the novel coronavirus will ever be developed.	0.9958169103287423	0.0038117423271466465	0.0003713473441109833	disagree
1701	0	0	t1701	The vaccines provided strong protection against Covid-19, especially for severe disease.	0.0013792205060951465	0.0008599979948990564	0.9977607814990057	agree
1702	0	0	t1702	U.S. health officials closely tracking possible side effects of the first authorized COVID-19 vaccine say they have seen six cases of severe allergic reaction out of more than a quarter million. 	0.005556715192267984	0.02585359629577209	0.9685896885119599	agree
1703	0	0	t1703	Iran has finalized a deal with Russia to purchase 60 million doses of Sputnik V coronavirus vaccine.	0.0067656773219851975	0.9853653535660265	0.007868969111988238	neutral
1704	0	0	t1704	"It was "" more difficult but not impossible "" to safely store and administer the Covid-19 vaccine across the global south."	0.005238082081065894	0.026997203230447065	0.967764714688487	agree
1705	0	0	t1705	That coronavirus threats are real, but who oppose vaccines.	0.003391601147364763	0.9852974126890075	0.011310986163627725	neutral
1706	0	0	t1706	Should cancer patients get the coronavirus vaccine.	0.020349744135288242	0.9784276780499507	0.001222577814761147	neutral
1707	0	0	t1707	That hydroxychloroquine is the miracle cure for Covid-19, despite evidence it is likely ineffective, and that efforts to develop other drugs or a vaccine are simply a ploy by Big Pharma to make money.	0.9967141274559622	0.002609880180542452	0.0006759923634953673	disagree
1708	0	0	t1708	The two - dose vaccine was around 82 percent effective against symptomatic COVID-19 when the doses were given three months apart.	0.005273639391647287	0.024876584220437568	0.9698497763879151	agree
1709	0	0	t1709	The evidence that would convince me to get a COVID-19 vaccine, or to recommend that my loved ones get vaccinated, does not yet exist.	0.9994776185064973	0.0003555577500102557	0.00016682374349249877	disagree
1710	0	0	t1710	The mRNA-based COVID-19 vaccine poses little to no risk.	0.001446981566887372	0.000815171598761288	0.9977378468343513	agree
1711	0	0	t1711	Moderna was struggling to find adolescent volunteers for its latest COVID-19 vaccine study.	0.042602552060284786	0.9557842851607856	0.0016131627789295402	neutral
1712	0	0	t1712	That looks like a bubble, and it could burst when a coronavirus vaccine is released and helps jumpstart the broader economy.	0.00677442873792778	0.985058513702407	0.00816705755966515	neutral
1713	0	0	t1713	3 million COVID-19 vaccines per day would boost employment by 2 million in July	0.006476421112337189	0.9859046324145454	0.007618946473117462	neutral
1714	0	0	t1714	Hospitals that have spent months seeking a silver bullet against a virus that has killed more than 295,000 people in the United States will begin receiving shipments of the first coronavirus vaccine on Monday.	0.004042126214308459	0.0012675851641065306	0.9946902886215849	agree
1715	0	0	t1715	The vaccine will be one of our best tools for preventing COVID-19.	0.001448742042936747	0.0008901432573458543	0.9976611146997174	agree
1716	0	0	t1716	he would accelerate the development of treatment and vaccines in his plan to combat the coronavirus.	0.006753429757008626	0.9854982220383018	0.0077483482046896	neutral
1717	0	0	t1717	The restrictions would not affect shipments of the coronavirus vaccine, which come from a Pfizer plant in Belgium.	0.006682296412427637	0.9855231570472971	0.00779454654027514	neutral
1718	0	0	t1718	Codagenix Inc. has launched the first human trials of its COVID-19 vaccine candidate in hopes of bringing it to market in early 2022.	0.002668225803227923	0.9914187353610825	0.005913038835689626	neutral
1719	0	0	t1719	None of the coronavirus vaccines being tested in the US contains live virus.	0.006657220041555724	0.9854749448151536	0.007867835143290544	neutral
1720	0	0	t1720	An experimental vaccine against the coronavirus showed encouraging results in very early testing, triggering hoped-for immune responses in eight healthy, middle-aged volunteers.	0.005933422894231608	0.9529592439572915	0.041107333148476956	neutral
1721	0	0	t1721	Given that Covid-19 has disproportionately caused severe illness and deaths among Hispanic, African American, and Native American populations in the U.S., it's of critical importance that vaccine trials adequately reflect this reality.	0.020364948177707384	0.9784185574437128	0.0012164943785797943	neutral
1722	0	0	t1722	There are various ways in which vaccines can be developed for viruses and that a person can't get the coronavirus from any of the vaccines that are being developed.	0.004135009887101585	0.0013233427230383455	0.9945416473898602	agree
1723	0	0	t1723	A continued delay could undermine the next administration's Covid-19 response and preparations for vaccine distribution, which could endanger American lives.	0.06655733450198947	0.0032514306373996192	0.930191234860611	agree
1724	0	0	t1724	That they were scheduled to receive injections of the coronavirus vaccine soon.	0.010794561623228493	0.017382654207821972	0.9718227841689495	agree
1725	0	0	t1725	Congress should not adjourn without approving some pandemic relief as Covid-19 cases continue to rise across the country and the government works to distribute the vaccine to essential workers and others.	0.006798011553176168	0.9858385978362049	0.007363390610618899	neutral
1726	0	0	t1726	This pledge will help ensure public confidence in the rigorous scientific and regulatory process by which covid-19 vaccines are evaluated and may ultimately be approved.	0.0055511804327180725	0.9543520430744699	0.04009677649281211	neutral
1727	0	0	t1727	The federal Equal Employment Opportunity Commission ruled that employers can require workers to get COVID-19 vaccines.	0.0067603315465953676	0.9849796831592155	0.008259985294189082	neutral
1728	0	0	t1728	Hank Aaron's death had nothing to do with the Covid-19 vaccine.	0.0040668767801125254	0.0012339125460322173	0.9946992106738552	agree
1729	0	0	t1729	They would get it if it were available.	0.00992168602419509	0.01699690247832063	0.9730814114974843	agree
1730	0	0	t1730	That any vaccine be at least 50 percent more effective than placebo and that at least five people in the placebo group develop severe cases of covid-19.	0.0025889496576860962	0.9913094524486262	0.006101597893687728	neutral
1731	0	0	t1731	Both vaccines were effective against the more infectious coronavirus variant that has taken hold in Britain and spread around the world.	0.0052015811840187475	0.025749367096312255	0.969049051719669	agree
1732	0	0	t1732	Amid history of mistreatment, doctors struggle to sell Black Americans on coronavirus vaccine Reggie Holiday, who handles the church's  finances.	0.9976785224480641	0.002012889311075045	0.0003085882408609965	disagree
1733	0	0	t1733	Its elimination has left that long - term safety effort for coronavirus vaccines fragmented among federal agencies, with no central leadership.	0.9975876794018683	0.002103904126798975	0.0003084164713327381	disagree
1734	0	0	t1734	Pfizer and Moderna were able to accelerate their vaccine experiments because their volunteer pool was able to hit the threshold number of COVID cases extremely quickly.	0.00678201160573731	0.9850667091770097	0.008151279217253124	neutral
1735	0	0	t1735	Its COVID-19 vaccine works in kids.	0.004297145690163794	0.013822494679703829	0.9818803596301324	agree
1736	0	0	t1736	"Last month there was a ""possible link "" between the AstraZeneca vaccine and rare blood clots but said the benefits of vaccination far outweighed the risks of COVID-19."	0.012897408655870172	0.9394707024404467	0.047631888903682994	neutral
1737	0	0	t1737	A female clinician not known to have allergies had a probable severe allergic reaction shortly after getting a COVID-19 vaccine.	0.9994593685728457	0.0003702632497678703	0.00017036817738637467	disagree
1738	0	0	t1738	A single-shot coronavirus vaccine produced by pharmaceutical giant Johnson & Johnson was robustly effective at preventing illness, hospitalizations and deaths in a massive global trial.	0.002026645451261141	0.0021340108426007804	0.9958393437061381	agree
1739	0	0	t1739	Their coronavirus vaccine succeeded in a trial.	0.0031895310109051247	0.9853401210380938	0.011470347951001134	neutral
1740	0	0	t1740	Whether administration of the COVID-19 vaccine is in their best health care interest.	0.9878528920151668	0.008212566964036466	0.003934541020796662	disagree
1741	0	0	t1741	The Pfizer vaccine candidate is made up of messenger RNA coupled to a protein from the coronavirus.	0.006903874381055666	0.9854038260789356	0.007692299540008599	neutral
1742	0	0	t1742	Harvard School of Public Health professor Philippe Grandjean, who studies environmental health, warns that PFAS chemicals, of which PFOA is one, might reduce the efficacy of a Covid-19 vaccine.	0.04202660571141185	0.9563152669331536	0.0016581273554345222	neutral
1743	0	0	t1743	The available vaccines hold up well â affording high levels of protection both against infection and the more serious health effects of COVID-19.	0.004186744912745782	0.0012690257953905195	0.9945442292918638	agree
1744	0	0	t1744	Scientists may need to develop several vaccines to beat COVID-19.	0.006389342917968959	0.9857937590595791	0.007816898022451918	neutral
1745	0	0	t1745	Vaccine developers would not need to conduct lengthy randomized controlled trials to evaluate vaccines that have been adapted to target concerning coronavirus variants.	0.00675916060260996	0.9853338667502587	0.007906972647131397	neutral
1746	0	0	t1746	Both cases highlight one of the ongoing logistical problems in distributing coronavirus vaccines, which must be stored between minus-25 degrees Celsius and minus-15 degrees Celsius (minus-13 and 5 degrees Fahrenheit).	0.04154564196725478	0.9567881164847941	0.0016662415479511794	neutral
1747	0	0	t1747	Its coronavirus vaccine helps prevent COVID-19 , marking a milestone in the fight against the pandemic.  	0.0021290662307506115	0.002180279019095007	0.9956906547501544	agree
1748	0	0	t1748	AstraZeneca vaccine appears to substantially reduce transmission of the coronavirus.	0.010485303870334684	0.017258366989904305	0.9722563291397611	agree
1749	0	0	t1749	Misleading meme suggests deaths following COVID-19 vaccination are due to vaccine.	0.08289500009549097	0.9018504023373276	0.015254597567181458	neutral
